date,value,type,unit
2016-01-19,132.7852,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-20,72.013,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-21,119.0304,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-22,153.9326,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-23,104.9704,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-24,77.03020000000001,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-25,115.3386,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-26,138.44819999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-27,83.1104,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-28,96.13589999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-29,86.63589999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-30,93.94460000000001,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-31,86.6611,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-01,120.4515,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-02,65.0237,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-03,123.1737,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-04,108.6515,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-05,86.4528,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-06,113.03620000000001,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-07,90.40559999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-08,86.0204,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-09,71.4589,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-10,103.6293,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-11,140.24110000000002,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-12,96.9293,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-13,136.6704,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-14,102.6625,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-15,168.6529,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-16,110.6411,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-17,141.62630000000001,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-18,151.3852,HKQuantityTypeIdentifierDietaryFatTotal,g
