date,value,type,unit
2015-11-06,3193.072,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-07,470.072,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-08,2285.072,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-13,2414.279,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-15,707.229,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-20,204.538,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-22,714.538,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-23,1289.279,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-24,3727.579,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-25,2745.85,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-26,1283.24,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-27,1515.593,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-28,1222.658,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-29,3055.1189999999997,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-30,1590.279,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-01,1834.242,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-02,1894.05,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-03,2200.969,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-04,3089.119,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-05,2391.314,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-06,1878.904,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-07,1783.279,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-08,1750.0,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-09,2433.0,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-10,1460.1678,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-11,2262.279,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-12,845.355,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-13,3751.0789999999997,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-14,1618.279,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-15,1705.209,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-17,4125.509,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-19,440.279,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-20,1818.708,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-21,1930.279,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-22,1145.0,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-23,1882.779,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-25,1020.269,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-26,1020.269,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-27,2600.0,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-28,3831.799,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-29,2885.926,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-30,2410.91,HKQuantityTypeIdentifierDietarySodium,mg
2015-12-31,2402.3599999999997,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-01,4269.735,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-02,2935.851,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-03,1323.56,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-04,1796.44,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-05,1601.5,HKQuantityTypeIdentifierDietarySodium,mg
