date,value,type,unit
2013-07-01,6.53648,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-02,7.71135,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-03,8.92564,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-04,4.24225,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-05,8.19422,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-06,4.3922,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-07,3.45717,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-08,7.07439,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-09,7.60358,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-10,4.6756,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-11,8.49229,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-12,4.07212,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-13,4.4697,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-14,4.55454,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-15,7.33578,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-16,5.54047,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-17,2.91744,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-18,6.45073,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-19,6.4787,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-20,5.16489,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-21,1.66095,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-22,3.13251,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-23,7.45409,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-24,6.53694,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-25,7.39723,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-26,6.86803,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-27,4.58021,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-28,2.6079,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-29,1.61234,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-30,4.34038,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-07-31,5.18645,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-01,8.10938,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-02,3.64381,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-03,4.28352,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-04,4.6059,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-05,6.30445,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-06,6.65892,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-07,5.7748,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-08,4.7962,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-09,2.61569,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-10,5.44279,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-11,5.79406,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-12,5.94814,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-13,6.98588,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-14,2.85048,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-15,7.78197,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-16,6.48742,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-17,2.58039,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-18,6.19806,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-19,6.54611,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-20,6.37507,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-21,5.1328,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-22,7.12621,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-23,6.83318,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-24,2.90322,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-25,3.85797,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-26,7.88973,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-27,5.92979,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-28,5.15572,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-29,6.64196,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-30,6.11781,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-08-31,2.19243,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-01,2.66201,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-02,2.95137,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
